PLOT,METHOD.x,UCDavisObject_ID,LF,Riparian,Subsurface,DS,Dry,Depressional,wet_mesic,mesic,mesic_dry,dry,elev,source_type,METHOD.y,PLOTNAME2,UCDavis_Object_ID,AREA_ACRE,STATE,HUC12,OWNERSHIP,EDGE_COMPL,DOM_ROCKTY,VEG_MAJORI,COKEY,Kf,ClayTot_r,MUKEY,SOIL_SURVE,COMP_NAME,CATCHMENT_,ELEV_MEAN,ELEV_RANGE,LAT_DD,LONG_DD,FLOW_RANGE,FLOW_SLOPE,ED_MIN_LAK,ED_MIN_FLO,ED_MIN_SEE,HGM_TYPE,ED_MIN_FSt,Shape_Leng,Shape_Area
INY0102,greenline,UCDSNM005877,NA,40,NA,60,NA,NA,40,40,20,NA,2912,4,greenline,INY0102 -Coyote Cr West fork,UCDSNM005877,33.0645677834,CA,180901020603,Inyo National Forest,2.23496378023,glacial drift,Riparian,471487:665552,0.24,2,471487,SSURGO,Aquic Haploxerolls,15480900,2911.63,36.3706,37.2399101313,-118.492381906,7519.03,0.00483713796708,4340.88,0,10,Riparian middle gradient,0,2898.12167929,133808.09372
INY0103,frequency,UCDSNM005630,NA,80,NA,10,NA,NA,10,60,30,NA,3018,5,rooted frequency,INY0103 -SANGER,UCDSNM005630,421.384321694,CA,180901020708,Inyo National Forest,2.47597185694,glacial drift,Shrubland,471487:665552,0.24,2,471487,SSURGO,Aquic Haploxerolls,20187000,3018.25,43.948,37.1901169391,-118.457030204,8896.02,0.00494018562454,3084.15,0,0,Riparian middle gradient,0,11461.7145089,1705288.6697
INY0104,frequency,UCDSNM005371,NA,95,NA,5,NA,NA,20,80,NA,NA,3055,5,rooted frequency,INY0104 -LOWER BAKER CREEK,UCDSNM005371,13.4549013646,CA,180901020708,Inyo National Forest,2.33423682306,glacial drift,Riparian,660549:952544,0.2,10,660549,STATSGO,Surprise,14398200,3055.97,73.2896,37.1704403618,-118.459662103,9231.17,0.00793936626634,2030.66,0,140.357,Riparian low gradient,0,1930.85602445,54450.2718008
INY0105,frequency,UCDSNM005339,NA,NA,NA,NA,NA,100,NA,10,90,NA,1607,2,rooted frequency,INY0105 -UPPER BAKER,UCDSNM005339,61.008311092,CA,180901020708,Inyo National Forest,2.42667452278,glacial drift,Riparian,471487:665552,0.24,2,471487,SSURGO,Aquic Haploxerolls,11653200,3136.71,58.4736,37.1653668528,-118.478020806,7105.06,0.00822984961569,311.448,0,0,Riparian low gradient,0,4274.35636419,246892.863133
INY0113,frequency,UCDSNM000426,NA,100,NA,0,NA,NA,10,50,40,NA,2405,5,rooted frequency,INY0113 -Bakeoven Meadow,UCDSNM000426,4610.37439154,CA,180300020104,Inyo National Forest,9.64235811501,alluvium,Conifer,660551:952564,0.24,6.5,660551,STATSGO,Nupart,379343700,2405.08,160.137,36.1873856649,-118.169706108,52333.8,0.00305991305052,15562,0,660.681,Riparian low gradient,0,147644.084769,18657597.8464
INY0114,frequency,UCDSNM000426,NA,90,NA,10,NA,NA,10,50,40,NA,2405,5,rooted frequency,INY0114 -Upper Monache Meadow,UCDSNM000426,4610.37439154,CA,180300020104,Inyo National Forest,9.64235811501,alluvium,Conifer,660551:952564,0.24,6.5,660551,STATSGO,Nupart,379343700,2405.08,160.137,36.1873856649,-118.169706108,52333.8,0.00305991305052,15562,0,660.681,Riparian low gradient,0,147644.084769,18657597.8464
INY0115,frequency,UCDSNM000426,NA,80,NA,10,10,NA,10,80,10,NA,2405,5,rooted frequency,INY0115 -Lower Monache Meadow,UCDSNM000426,4610.37439154,CA,180300020104,Inyo National Forest,9.64235811501,alluvium,Conifer,660551:952564,0.24,6.5,660551,STATSGO,Nupart,379343700,2405.08,160.137,36.1873856649,-118.169706108,52333.8,0.00305991305052,15562,0,660.681,Riparian low gradient,0,147644.084769,18657597.8464
INY0116,frequency,UCDSNM000398,NA,90,NA,10,NA,NA,80,20,NA,NA,2488,5,rooted frequency,INY0116 -Kingfisher Stringer Meadow,UCDSNM000398,24.0233363573,CA,180300020103,Inyo National Forest,3.03303773594,granodiorite,Riparian,660551:952564,0.24,6.5,660551,STATSGO,Nupart,5966100,2488.46,27.9346,36.2263028059,-118.215201592,4320.73,0.00646524409973,18975.3,0,8144.41,Riparian middle gradient,0,3352.42573394,97219.3819023
INY0117,greenline,UCDSNM000437,NA,90,NA,10,NA,NA,10,80,10,NA,2682,5,greenline,INY0117 -Long Canyon Greenline,UCDSNM000437,173.697340365,CA,180300010401,Inyo National Forest,5.38612828848,granodiorite,Conifer,660515:952163,0.2,2.5,660515,STATSGO,Toem,10429200,2682.16,295.927,36.2410306349,-118.240396535,7154.77,0.0413607984603,15585.9,0,9366.17,Subsurface high gradient,0,16008.033242,702931.009131
INY0118,frequency,UCDSNM000365,NA,40,NA,60,NA,NA,40,50,10,NA,2562,4,rooted frequency,INY0118 -Casa Vieja Outside Fence,UCDSNM000365,192.363643583,CA,180300010401,Inyo National Forest,3.27626364397,granodiorite,Conifer,660515:952163,0.2,2.5,660515,STATSGO,Toem,10656000,2562,87.2976,36.2004861841,-118.265399671,4448.01,0.0196262060444,16133.1,0,11494.7,Riparian middle gradient,0,10247.1961119,778471.160354
INY0119,frequency,UCDSNM000365,NA,40,NA,60,NA,NA,40,50,10,NA,2562,4,rooted frequency,INY0119 -Casa Vieja Inside Fence,UCDSNM000365,192.363643583,CA,180300010401,Inyo National Forest,3.27626364397,granodiorite,Conifer,660515:952163,0.2,2.5,660515,STATSGO,Toem,10656000,2562,87.2976,36.2004861841,-118.265399671,4448.01,0.0196262060444,16133.1,0,11494.7,Riparian middle gradient,0,10247.1961119,778471.160354
INY0120,frequency,UCDSNM000365,NA,40,NA,60,NA,NA,40,50,10,NA,2562,4,rooted frequency,INY0120 -Upper Casa Vieja,UCDSNM000365,192.363643583,CA,180300010401,Inyo National Forest,3.27626364397,granodiorite,Conifer,660515:952163,0.2,2.5,660515,STATSGO,Toem,10656000,2562,87.2976,36.2004861841,-118.265399671,4448.01,0.0196262060444,16133.1,0,11494.7,Riparian middle gradient,0,10247.1961119,778471.160354
INY0121,frequency,UCDSNM000463,NA,10,NA,90,NA,NA,80,20,NA,NA,2677,4,rooted frequency,INY0121 -Redrock Meadow,UCDSNM000463,53.722395992,CA,180300010401,Inyo National Forest,3.88769722745,granodiorite,Riparian,660515:952163,0.2,2.5,660515,STATSGO,Toem,8507700,2677.56,203.793,36.2719121733,-118.26988515,5394.7,0.0377765073956,11876.7,0,12308.2,Subsurface high gradient,0,6425.91281053,217407.692877
INY0122,frequency,UCDSNM000437,NA,50,NA,50,NA,NA,70,30,NA,NA,2682,4,rooted frequency,INY0122 -Beer Keg Meadow,UCDSNM000437,173.697340365,CA,180300010401,Inyo National Forest,5.38612828848,granodiorite,Conifer,660515:952163,0.2,2.5,660515,STATSGO,Toem,10429200,2682.16,295.927,36.2410306349,-118.240396535,7154.77,0.0413607984603,15585.9,0,9366.17,Subsurface high gradient,0,16008.033242,702931.009131
INY0130,frequency,UCDSNM001115,NA,70,NA,30,NA,NA,30,70,NA,NA,3044,5,rooted frequency,INY0130 -POISON,UCDSNM001115,694.361214279,CA,180901030404,Inyo National Forest,4.04338833775,granodiorite,Conifer,466849:645846,0.24,5.5,466849,SSURGO,Typic Cryorthents,17609400,3044.22,359.387,36.4441016229,-118.182450583,8284.48,0.0433807762857,2375.39,0,0,Riparian middle gradient,0,24027.1849458,2809991.37942
INY0131,frequency,UCDSNM001115,NA,50,NA,50,NA,NA,30,70,NA,NA,3044,4,rooted frequency,INY0131 -ROUND,UCDSNM001115,694.361214279,CA,180901030404,Inyo National Forest,4.04338833775,granodiorite,Conifer,466849:645846,0.24,5.5,466849,SSURGO,Typic Cryorthents,17609400,3044.22,359.387,36.4441016229,-118.182450583,8284.48,0.0433807762857,2375.39,0,0,Riparian middle gradient,0,24027.1849458,2809991.37942
INY0132,frequency,UCDSNM001115,NA,40,NA,60,NA,NA,50,50,NA,NA,3044,4,rooted frequency,INY0132 -ADMIN SITE,UCDSNM001115,694.361214279,CA,180901030404,Inyo National Forest,4.04338833775,granodiorite,Conifer,466849:645846,0.24,5.5,466849,SSURGO,Typic Cryorthents,17609400,3044.22,359.387,36.4441016229,-118.182450583,8284.48,0.0433807762857,2375.39,0,0,Riparian middle gradient,0,24027.1849458,2809991.37942
INY0135,frequency,UCDSNM000795,NA,90,NA,10,NA,NA,20,80,NA,NA,2778,5,rooted frequency,INY0135 -OVERHOLSTER MEADOW,UCDSNM000795,84.0589568556,CA,180300020102,Inyo National Forest,3.84696116311,granodiorite,Riparian,660513:952141,0.17,2.5,660513,STATSGO,Toem,35764200,2778.11,65.4585,36.3752260052,-118.208378194,12986.7,0.00504042597427,8227.96,0,5743.14,Riparian low gradient,784.092,7953.79662701,340175.890113
INY0136,frequency,UCDSNM000971,NA,60,NA,40,NA,NA,20,60,20,NA,2861,4,rooted frequency,INY0136 -MULKEY EXCLOSURE SOUTH,UCDSNM000971,708.320418876,CA,180300020102,Inyo National Forest,6.96062622548,granodiorite,Conifer,660515:952163,0.2,2.5,660515,STATSGO,Toem,31772700,2861.6,108.539,36.4053104404,-118.192031378,10074.2,0.0107739679319,5242.63,0,869.77,Riparian low gradient,0,41776.100124,2866482.50216
INY0137,frequency,UCDSNM000195,NA,70,NA,30,NA,NA,20,60,NA,NA,2861,5,rooted frequency,INY0137 -MULKEY SOUTH,UCDSNM000195,9.49616741077,CA,180300010502,Sequoia National Forest,1.34197509282,granodiorite,Conifer,465186:642950,0.15,2.5,465186,SSURGO,Toem,297900,2652.88,56.7261,36.0597107045,-118.392868167,713.97,0.0794517021453,27286.9,1257.82,8189.81,NA,1209.34,932.574046097,38429.7797934
INY0138,frequency,UCDSNM000922,NA,20,NA,80,NA,NA,60,40,NA,NA,2932,4,rooted frequency,INY0138 -BEAR MEADOW,UCDSNM000922,35.2872470382,CA,180300020102,Inyo National Forest,2.34381294866,granodiorite,Conifer,660513:952141,0.17,2.5,660513,STATSGO,Toem,1662300,2932.13,74.2476,36.4009743323,-118.167434148,2205.81,0.0336600618277,7726.58,392.938,2757.46,Riparian middle gradient,368.917,3139.76091482,142802.993517
INY0139,frequency,UCDSNM000971,NA,60,NA,40,NA,NA,40,60,NA,NA,2932,4,rooted frequency,INY0139 -MULKEY CENTRAL,UCDSNM000971,708.320418876,CA,180300020102,Inyo National Forest,6.96062622548,granodiorite,Conifer,660515:952163,0.2,2.5,660515,STATSGO,Toem,31772700,2861.6,108.539,36.4053104404,-118.192031378,10074.2,0.0107739679319,5242.63,0,869.77,Riparian low gradient,0,41776.100124,2866482.50216
INY0140,frequency,UCDSNM000996,NA,40,NA,60,NA,NA,70,30,NA,NA,2934,4,rooted frequency,INY0140 -DIAZ CREEK,UCDSNM000996,94.1105184068,CA,180901030405,Inyo National Forest,3.10521694997,granodiorite,Conifer,466858:645865,0.24,5.5,466858,SSURGO,Typic Cryorthents,8726400,2934.53,44.1475,36.41691672,-118.135850118,6105.29,0.0072310254273,8175.92,0,128.062,Riparian middle gradient,78.1025,6793.22064581,380853.279242
INY0141,greenline,UCDSNM000996,NA,40,NA,60,NA,NA,70,30,NA,NA,2934,4,greenline,INY0141 -Diaz Creek,UCDSNM000996,94.1105184068,CA,180901030405,Inyo National Forest,3.10521694997,granodiorite,Conifer,466858:645865,0.24,5.5,466858,SSURGO,Typic Cryorthents,8726400,2934.53,44.1475,36.41691672,-118.135850118,6105.29,0.0072310254273,8175.92,0,128.062,Riparian middle gradient,78.1025,6793.22064581,380853.279242
INY0142,frequency,UCDSNM000878,NA,40,NA,60,NA,NA,80,20,NA,NA,3059,4,rooted frequency,INY0142 -ASH MEADOW,UCDSNM000878,209.301329086,CA,180901030403,Inyo National Forest,3.37871038359,granodiorite,Conifer,466858:645865,0.24,5.5,466858,SSURGO,Typic Cryorthents,7812900,3059.42,147.61,36.3907494845,-118.146680592,3904.63,0.0378038283259,8945.24,0,2090.1,Riparian low gradient,120.416,11023.0472744,847015.815888
LAS0101,frequency,UCDSNM016210,NA,30,NA,70,NA,NA,70,30,NA,NA,1625,4,rooted frequency,LAS0101 -Papoose,UCDSNM016210,296.533934653,CA,180800030305,Lassen National Forest,1.92689127619,andesite,Riparian,487776:695748,0.28,5,487776,SSURGO,Xerolls,17015400,1625.3,14.705,40.526883657,-120.760531886,7679.85,0.00191475218575,1760.45,0,0,Riparian low gradient,0,7482.71329894,1200035.05804
LAS0102,frequency,UCDSNM016577,100,NA,NA,NA,NA,NA,NA,100,NA,NA,1640,1,rooted frequency,LAS0102 -Big Jacks,UCDSNM016577,48.6697653657,CA,180200030104,Lassen National Forest,2.6489805579,andesite,Shrubland,470977:660084,0.2,20,470977,SSURGO,Aquolls,29020500,1640.25,25.7404,40.7943356732,-120.987081833,11648.2,0.00220981023743,272.947,0,6464.32,Depressional perennial,0,4167.47567517,196960.340387
LAS0103,frequency,UCDSNM016565,NA,NA,NA,NA,NA,100,80,30,NA,NA,1634,2,rooted frequency,LAS0103 -Upper Long Valley,UCDSNM016565,14.2749093544,CA,180200030105,Lassen National Forest,1.39293530109,andesite,Riparian,470977:660084,0.2,20,470977,SSURGO,Aquolls,1146600,1634.95,2.8988,40.7881360139,-121.046433989,1943.97,0.00149117527534,888.369,1531.7,8175.73,Depressional perennial,10,1186.81303786,57768.7396748
LAS0104,frequency,UCDSNM016589,NA,NA,NA,NA,NA,100,30,30,40,NA,1628,2,rooted frequency,LAS0104 -Lower Long Valley,UCDSNM016589,148.105297527,CA,180200030105,Lassen National Forest,2.03838868597,andesite,Shrubland,470977:660084,0.2,20,470977,SSURGO,Aquolls,25932600,1628.58,7.67737,40.7976561709,-121.059704584,11711.8,0.000655526022113,0,598.164,8969.75,Depressional perennial,0,5594.18718763,599363.271941
LAS0105,frequency,UCDSNM016612,NA,NA,NA,NA,NA,100,30,30,40,NA,1607,2,rooted frequency,LAS0105 -Straylor,UCDSNM016612,250.887599251,CA,180200030105,Lassen National Forest,4.36321767655,andesite,Shrubland,470977:660084,0.2,20,470977,SSURGO,Aquolls,43590600,1607.15,24.9879,40.8125852663,-121.089082615,15248.3,0.00163873887167,0,0,5637.2,Depressional perennial,0,15585.1565828,1015310.15357
LAS0106,frequency,UCDSNM016622,NA,NA,100,NA,NA,NA,10,90,NA,NA,1567,7,rooted frequency,LAS0106 -Negro Spring,UCDSNM016622,5.21233367731,CA,180200030803,Lassen National Forest,1.63263850199,andesite,Riparian,470978:660088,0.37,20,470978,SSURGO,Bobbitt,2652300,1567.43,5.27856,40.8290498036,-121.310776316,2256.4,0.00233937659879,7235.76,0,221.359,Subsurface high gradient,94.8683,840.564064572,21093.6503922
LAS0107,frequency,UCDSNM016513,NA,100,NA,NA,NA,NA,NA,100,NA,NA,1694,5,rooted frequency,LAS0107 -Bootleg Res.,UCDSNM016513,2.44229002643,CA,180200030607,Lassen National Forest,1.45945912552,andesite,Riparian,471023:660187,0.37,16,471023,SSURGO,Klicker,44100,1694.7,5.87781,40.7545770702,-121.307207348,1289.12,0.00455956286357,3324.12,0,2478.14,NA,28.2843,514.345767356,9883.63661331
LAS0108,frequency,UCDSNM016618,NA,100,NA,NA,NA,NA,10,80,10,NA,1541,5,rooted frequency,LAS0108 -Beaver Creek,UCDSNM016618,27.8921837905,CA,180200030201,Lassen National Forest,2.04419514246,andesite,Conifer,470977:660084,0.2,20,470977,SSURGO,Aquolls,10566900,1541.3,13.2056,40.824963646,-121.239073405,7415.36,0.00178084408579,8099.05,0,5556.3,Riparian low gradient,0,2434.6037121,112876.114611
LAS0109,frequency,UCDSNM016627,NA,100,NA,NA,NA,NA,NA,NA,100,NA,1561,5,rooted frequency,LAS0109 -Gibbs Spring,UCDSNM016627,9.46060583974,CA,180200030201,Lassen National Forest,1.44758164147,andesite,Shrubland,470993:660124,0.32,15,470993,SSURGO,Durixerolls,327600,1561.27,5.99158,40.8411798657,-121.231222577,1181.54,0.00507097921955,7378.36,1564.16,4062.73,Subsurface low gradient,0,1004.07748774,38285.8666457
LAS0110,frequency,UCDSNM016619,NA,100,NA,NA,NA,NA,NA,100,NA,NA,1678,5,rooted frequency,LAS0110 -Blacks Gulch,UCDSNM016619,3.1357576792,CA,180200030201,Lassen National Forest,1.98618896048,andesite,Riparian,470977:660084,0.2,20,470977,SSURGO,Aquolls,137700,1678.43,3.73865,40.8264566972,-121.177567787,1199.12,0.00311783587423,3109.34,10,715.891,Subsurface low gradient,0,793.152316898,12690.0118631
LAS0111,frequency,UCDSNM015794,NA,NA,NA,100,NA,NA,50,50,NA,NA,1500,3,rooted frequency,LAS0111 -Morgan Springs,UCDSNM015794,2.88757127265,CA,180201560301,Lassen National Forest,1.31777087705,andesite,Riparian,460697:629105,0.43,23.5,460697,SSURGO,Chummy,113400,1498.95,1.23267,40.3689595006,-121.498175824,968.528,0.00127272507633,4400,107.703,312.41,Riparian low gradient,10,504.976184219,11685.6330923
LAS0112,frequency,UCDSNM015748,NA,NA,100,NA,NA,NA,NA,100,NA,NA,1610,7,rooted frequency,LAS0112 -Wilson Lake,UCDSNM015748,2.07096625082,CA,180201570202,Lassen National Forest,1.49205637935,andesite,Conifer,460966:630004,0.2,10,460966,SSURGO,Windy,369900,1610.24,8.11694,40.3450319214,-121.43201348,499.705,0.0162434473905,141.421,547.083,1918.02,Lacustrine fringe,10,484.212907373,8380.93659643
LAS0113,frequency,UCDSNM015782,NA,20,NA,80,NA,NA,50,50,NA,NA,1463,4,rooted frequency,LAS0113 -Pasture 172,UCDSNM015782,63.1533109375,CA,180201560301,Lassen National Forest,3.46447965314,andesite,Conifer,460697:629105,0.43,23.5,460697,SSURGO,Chummy,319500,1463.08,33.3369,40.3578321544,-121.513109833,1665.81,0.0200124624281,4879.36,50,222.036,Riparian low gradient,0,6208.70148066,255573.404256
LAS0114,frequency,UCDSNM015786,NA,NA,100,NA,NA,NA,NA,100,NA,NA,1654,7,rooted frequency,LAS0114 -Rice Creek Meadow,UCDSNM015786,67.9426607302,CA,180201210102,Private,2.37677130428,andesite,Riparian,470976:660083,0.2,20,470976,SSURGO,Aquolls,12359700,1654.27,7.87903,40.3581668514,-121.457303991,9107.79,0.000865087110064,1999.85,0,1530.62,Riparian low gradient,0,4417.97601478,274955.292751
LAS0116,frequency,UCDSNM015880,NA,10,NA,90,NA,NA,80,20,NA,NA,2023,4,rooted frequency,LAS0116 -SPENCER,UCDSNM015880,37.8988546659,CA,180201560301,Lassen National Forest,2.2607701146,andesite,Riparian,2434423:1774090,0.32,32.6,2434423,SSURGO,Vitrandic Cryofluvents,1657800,2023.21,33.5985,40.4203265051,-121.481286494,2722.2,0.0123423887409,1831.42,0,2409.02,Riparian low gradient,0,3138.58671814,153371.836893
LAS0117,frequency,UCDSNM015788,NA,NA,NA,100,NA,NA,90,10,NA,NA,1500,3,rooted frequency,LAS0117 -CHILDS MEADOW,UCDSNM015788,47.4878222687,CA,180201560301,Private,2.25624752588,andesite,Riparian,460697:629105,0.43,23.5,460697,SSURGO,Chummy,2664000,1500.49,26.2727,40.3639587574,-121.496197742,3379.19,0.00777485136971,4573.16,0,582.151,Subsurface low gradient,0,3506.24739838,192177.167242
LAS0118,frequency,UCDSNM016603,NA,100,NA,NA,NA,NA,NA,90,10,NA,1741,5,rooted frequency,LAS0118 -Busters Reservoir,UCDSNM016603,3.22429768249,CA,180200030106,Lassen National Forest,2.013249312,andesite,Conifer,470977:660084,0.2,20,470977,SSURGO,Aquolls,22199400,1741.08,3.46777,40.8122924818,-121.156318851,9559.92,0.000362740559072,1339.33,170,1435.58,Riparian low gradient,20,815.229339585,13048.3219774
LAS0119,frequency,UCDSNM016562,100,NA,NA,NA,NA,NA,NA,50,50,NA,1796,1,rooted frequency,LAS0119 -Bear Valle Res.,UCDSNM016562,119.29748111,CA,180200030106,Private,4.28323001416,andesite,Conifer,470977:660084,0.2,20,470977,SSURGO,Aquolls,3565800,1796.03,10.2643,40.7755326097,-121.11863171,3370.66,0.00304518905936,0,158.114,4830.37,Depressional perennial,0,10549.9825673,482781.708732
LTB0101,frequency,UCDSNM013188,NA,80,NA,20,NA,NA,NA,90,10,NA,2146,5,rooted frequency,LTB0101 -GRASS LAKE CREEK S FORK,UCDSNM013188,20.2605399727,CA,160501010301,Lake Tahoe Basin Management Unit,1.44045163416,granodiorite,Conifer,1652104:1207250,0.37,13,1652104,SSURGO,Tahoe,11656800,2146.21,13.2151,38.7909270355,-120.007813022,7218.3,0.00183077707621,2192.76,2908.69,4540.1,Riparian low gradient,0,1462.13975261,81991.8242766
LTB0102,frequency,UCDSNM012985,NA,NA,30,70,NA,NA,NA,90,10,NA,3141,6,rooted frequency,LTB0102 -UPPER ANTONE,UCDSNM012985,5.91084136404,CA,160501010301,Lake Tahoe Basin Management Unit,2.2410629454,andesite,Conifer,1652039:719430,0.24,14,1652039,SSURGO,Florand,1229400,2659.28,51.429,38.748251682,-119.990031533,1406.98,0.0365526284928,1091.79,5052.02,904.268,Dry,1060.99,1228.69299294,23920.4220174
LTB0103,frequency,UCDSNM013064,NA,NA,20,80,NA,NA,NA,90,10,NA,2886,6,rooted frequency,LTB0103 -ANTONE,UCDSNM013064,30.095127995,CA,160501010301,Lake Tahoe Basin Management Unit,3.63146149692,andesite,Conifer,1652103:1225058,0.32,10,1652103,SSURGO,Bidart,2356200,2506.39,100.727,38.7602920906,-119.993041843,2849.12,0.0353537604809,939.149,5132.07,1283.63,Subsurface middle gradient,440.114,4492.56363153,121791.149174
LTB0104,frequency,UCDSNM013922,NA,NA,NA,NA,NA,100,80,20,NA,NA,2299,2,rooted frequency,LTB0104 -TALAC CREEK,UCDSNM013922,182.956764652,CA,160501010401,Lake Tahoe Basin Management Unit,3.8702150399,alluvium,Riparian,1652108:659350,0.15,5,1652108,SSURGO,Watah,47454300,1898.67,15.3989,38.9391698783,-120.065479827,18802.6,0.000818974984909,10,6575.96,1739.25,Subsurface low gradient,0,11805.2185025,740402.719661
MOD0101,greenline,UCDSNM016737,NA,90,NA,10,NA,NA,NA,80,20,NA,1798,5,greenline,MOD0101 -Ash Creek,UCDSNM016737,19.4474911024,CA,180800010303,Modoc National Forest,3.33344035008,andesite,Riparian,1612592:1461647,0.32,12.5,1612592,SSURGO,Pyropatti,3563100,2365.53,53.5166,41.1450329412,-120.153163036,3985.59,0.0134275327574,975.807,0,2149.72,Riparian middle gradient,0,3315.04332,78701.5190732
