PLOT,METHOD,PLOTNAME2,UCDavisObject_ID,LF,Riparian,Subsurface,DS,Dry,Depressional,wet_mesic,mesic,mesic_dry,dry,elev,hgm_class,AREA_ACRE,STATE,OWNERSHIP,EDGE_COMPL,DOM_ROCKTY,VEG_MAJORI,COKEY,Kf,ClayTot_r,MUKEY,SOIL_SURVE,COMP_NAME,CATCHMENT_,ELEV_MEAN,ELEV_RANGE,LAT_DD,LONG_DD,FLOW_RANGE,FLOW_SLOPE,ED_MIN_LAK,ED_MIN_FLO,ED_MIN_SEE,HGM_TYPE,ED_MIN_FSt,Shape_Leng,Shape_Area
INY0102,greenline,INY0102 -Coyote Cr West fork,UCDSNM005877,NA,40,NA,60,NA,NA,40,40,20,NA,2912,4,33.06456778,CA,Inyo National Forest,2.23496378,glacial drift,Riparian,471487:665552,0.24,2,471487,SSURGO,Aquic Haploxerolls,15480900,2911.63,36.3706,37.23991013,-118.4923819,7519.03,0.004837138,4340.88,0,10,Riparian middle gradient,0,2898.121679,133808.0937
INY0103,rooted frequency,INY0103 -SANGER,UCDSNM005630,NA,80,NA,10,NA,NA,10,60,30,NA,3018,5,421.3843217,CA,Inyo National Forest,2.475971857,glacial drift,Shrubland,471487:665552,0.24,2,471487,SSURGO,Aquic Haploxerolls,20187000,3018.25,43.948,37.19011694,-118.4570302,8896.02,0.004940186,3084.15,0,0,Riparian middle gradient,0,11461.71451,1705288.67
INY0104,rooted frequency,INY0104 -LOWER BAKER CREEK,UCDSNM005371,NA,95,NA,5,NA,NA,20,80,NA,NA,3055,5,13.45490136,CA,Inyo National Forest,2.334236823,glacial drift,Riparian,660549:952544,0.2,10,660549,STATSGO,Surprise,14398200,3055.97,73.2896,37.17044036,-118.4596621,9231.17,0.007939366,2030.66,0,140.357,Riparian low gradient,0,1930.856024,54450.2718
INY0105,rooted frequency,INY0105 -UPPER BAKER,UCDSNM005339,NA,NA,NA,NA,NA,100,NA,10,90,NA,1607,2,61.00831109,CA,Inyo National Forest,2.426674523,glacial drift,Riparian,471487:665552,0.24,2,471487,SSURGO,Aquic Haploxerolls,11653200,3136.71,58.4736,37.16536685,-118.4780208,7105.06,0.00822985,311.448,0,0,Riparian low gradient,0,4274.356364,246892.8631
INY0113,rooted frequency,INY0113 -Bakeoven Meadow,UCDSNM000426,NA,100,NA,0,NA,NA,10,50,40,NA,2405,5,4610.374392,CA,Inyo National Forest,9.642358115,alluvium,Conifer,660551:952564,0.24,6.5,660551,STATSGO,Nupart,379343700,2405.08,160.137,36.18738566,-118.1697061,52333.8,0.003059913,15562,0,660.681,Riparian low gradient,0,147644.0848,18657597.85
INY0114,rooted frequency,INY0114 -Upper Monache Meadow,UCDSNM000426,NA,90,NA,10,NA,NA,10,50,40,NA,2405,5,4610.374392,CA,Inyo National Forest,9.642358115,alluvium,Conifer,660551:952564,0.24,6.5,660551,STATSGO,Nupart,379343700,2405.08,160.137,36.18738566,-118.1697061,52333.8,0.003059913,15562,0,660.681,Riparian low gradient,0,147644.0848,18657597.85
INY0115,rooted frequency,INY0115 -Lower Monache Meadow,UCDSNM000426,NA,80,NA,10,10,NA,10,80,10,NA,2405,5,4610.374392,CA,Inyo National Forest,9.642358115,alluvium,Conifer,660551:952564,0.24,6.5,660551,STATSGO,Nupart,379343700,2405.08,160.137,36.18738566,-118.1697061,52333.8,0.003059913,15562,0,660.681,Riparian low gradient,0,147644.0848,18657597.85
INY0116,rooted frequency,INY0116 -Kingfisher Stringer Meadow,UCDSNM000398,NA,90,NA,10,NA,NA,80,20,NA,NA,2488,5,24.02333636,CA,Inyo National Forest,3.033037736,granodiorite,Riparian,660551:952564,0.24,6.5,660551,STATSGO,Nupart,5966100,2488.46,27.9346,36.22630281,-118.2152016,4320.73,0.006465244,18975.3,0,8144.41,Riparian middle gradient,0,3352.425734,97219.3819
INY0117,greenline,INY0117 -Long Canyon Greenline,UCDSNM000437,NA,90,NA,10,NA,NA,10,80,10,NA,2682,5,173.6973404,CA,Inyo National Forest,5.386128288,granodiorite,Conifer,660515:952163,0.2,2.5,660515,STATSGO,Toem,10429200,2682.16,295.927,36.24103063,-118.2403965,7154.77,0.041360798,15585.9,0,9366.17,Subsurface high gradient,0,16008.03324,702931.0091
INY0118,rooted frequency,INY0118 -Casa Vieja Outside Fence,UCDSNM000365,NA,40,NA,60,NA,NA,40,50,10,NA,2562,4,192.3636436,CA,Inyo National Forest,3.276263644,granodiorite,Conifer,660515:952163,0.2,2.5,660515,STATSGO,Toem,10656000,2562,87.2976,36.20048618,-118.2653997,4448.01,0.019626206,16133.1,0,11494.7,Riparian middle gradient,0,10247.19611,778471.1604
INY0119,rooted frequency,INY0119 -Casa Vieja Inside Fence,UCDSNM000365,NA,40,NA,60,NA,NA,40,50,10,NA,2562,4,192.3636436,CA,Inyo National Forest,3.276263644,granodiorite,Conifer,660515:952163,0.2,2.5,660515,STATSGO,Toem,10656000,2562,87.2976,36.20048618,-118.2653997,4448.01,0.019626206,16133.1,0,11494.7,Riparian middle gradient,0,10247.19611,778471.1604
INY0120,rooted frequency,INY0120 -Upper Casa Vieja,UCDSNM000365,NA,40,NA,60,NA,NA,40,50,10,NA,2562,4,192.3636436,CA,Inyo National Forest,3.276263644,granodiorite,Conifer,660515:952163,0.2,2.5,660515,STATSGO,Toem,10656000,2562,87.2976,36.20048618,-118.2653997,4448.01,0.019626206,16133.1,0,11494.7,Riparian middle gradient,0,10247.19611,778471.1604
INY0121,rooted frequency,INY0121 -Redrock Meadow,UCDSNM000463,NA,10,NA,90,NA,NA,80,20,NA,NA,2677,4,53.72239599,CA,Inyo National Forest,3.887697227,granodiorite,Riparian,660515:952163,0.2,2.5,660515,STATSGO,Toem,8507700,2677.56,203.793,36.27191217,-118.2698852,5394.7,0.037776507,11876.7,0,12308.2,Subsurface high gradient,0,6425.912811,217407.6929
INY0122,rooted frequency,INY0122 -Beer Keg Meadow,UCDSNM000437,NA,50,NA,50,NA,NA,70,30,NA,NA,2682,4,173.6973404,CA,Inyo National Forest,5.386128288,granodiorite,Conifer,660515:952163,0.2,2.5,660515,STATSGO,Toem,10429200,2682.16,295.927,36.24103063,-118.2403965,7154.77,0.041360798,15585.9,0,9366.17,Subsurface high gradient,0,16008.03324,702931.0091
INY0130,rooted frequency,INY0130 -POISON,UCDSNM001115,NA,70,NA,30,NA,NA,30,70,NA,NA,3044,5,694.3612143,CA,Inyo National Forest,4.043388338,granodiorite,Conifer,466849:645846,0.24,5.5,466849,SSURGO,Typic Cryorthents,17609400,3044.22,359.387,36.44410162,-118.1824506,8284.48,0.043380776,2375.39,0,0,Riparian middle gradient,0,24027.18495,2809991.379
INY0131,rooted frequency,INY0131 -ROUND,UCDSNM001115,NA,50,NA,50,NA,NA,30,70,NA,NA,3044,4,694.3612143,CA,Inyo National Forest,4.043388338,granodiorite,Conifer,466849:645846,0.24,5.5,466849,SSURGO,Typic Cryorthents,17609400,3044.22,359.387,36.44410162,-118.1824506,8284.48,0.043380776,2375.39,0,0,Riparian middle gradient,0,24027.18495,2809991.379
INY0132,rooted frequency,INY0132 -ADMIN SITE,UCDSNM001115,NA,40,NA,60,NA,NA,50,50,NA,NA,3044,4,694.3612143,CA,Inyo National Forest,4.043388338,granodiorite,Conifer,466849:645846,0.24,5.5,466849,SSURGO,Typic Cryorthents,17609400,3044.22,359.387,36.44410162,-118.1824506,8284.48,0.043380776,2375.39,0,0,Riparian middle gradient,0,24027.18495,2809991.379
INY0135,rooted frequency,INY0135 -OVERHOLSTER MEADOW,UCDSNM000795,NA,90,NA,10,NA,NA,20,80,NA,NA,2778,5,84.05895686,CA,Inyo National Forest,3.846961163,granodiorite,Riparian,660513:952141,0.17,2.5,660513,STATSGO,Toem,35764200,2778.11,65.4585,36.37522601,-118.2083782,12986.7,0.005040426,8227.96,0,5743.14,Riparian low gradient,784.092,7953.796627,340175.8901
INY0136,rooted frequency,INY0136 -MULKEY EXCLOSURE SOUTH,UCDSNM000971,NA,60,NA,40,NA,NA,20,60,20,NA,2861,4,708.3204189,CA,Inyo National Forest,6.960626225,granodiorite,Conifer,660515:952163,0.2,2.5,660515,STATSGO,Toem,31772700,2861.6,108.539,36.40531044,-118.1920314,10074.2,0.010773968,5242.63,0,869.77,Riparian low gradient,0,41776.10012,2866482.502
INY0137,rooted frequency,INY0137 -MULKEY SOUTH,UCDSNM000195,NA,70,NA,30,NA,NA,20,60,NA,NA,2861,5,9.496167411,CA,Sequoia National Forest,1.341975093,granodiorite,Conifer,465186:642950,0.15,2.5,465186,SSURGO,Toem,297900,2652.88,56.7261,36.0597107,-118.3928682,713.97,0.079451702,27286.9,1257.82,8189.81,NA,1209.34,932.5740461,38429.77979
INY0138,rooted frequency,INY0138 -BEAR MEADOW,UCDSNM000922,NA,20,NA,80,NA,NA,60,40,NA,NA,2932,4,35.28724704,CA,Inyo National Forest,2.343812949,granodiorite,Conifer,660513:952141,0.17,2.5,660513,STATSGO,Toem,1662300,2932.13,74.2476,36.40097433,-118.1674341,2205.81,0.033660062,7726.58,392.938,2757.46,Riparian middle gradient,368.917,3139.760915,142802.9935
INY0139,rooted frequency,INY0139 -MULKEY CENTRAL,UCDSNM000971,NA,60,NA,40,NA,NA,40,60,NA,NA,2932,4,708.3204189,CA,Inyo National Forest,6.960626225,granodiorite,Conifer,660515:952163,0.2,2.5,660515,STATSGO,Toem,31772700,2861.6,108.539,36.40531044,-118.1920314,10074.2,0.010773968,5242.63,0,869.77,Riparian low gradient,0,41776.10012,2866482.502
INY0140,rooted frequency,INY0140 -DIAZ CREEK,UCDSNM000996,NA,40,NA,60,NA,NA,70,30,NA,NA,2934,4,94.11051841,CA,Inyo National Forest,3.10521695,granodiorite,Conifer,466858:645865,0.24,5.5,466858,SSURGO,Typic Cryorthents,8726400,2934.53,44.1475,36.41691672,-118.1358501,6105.29,0.007231025,8175.92,0,128.062,Riparian middle gradient,78.1025,6793.220646,380853.2792
INY0141,greenline,INY0141 -Diaz Creek,UCDSNM000996,NA,40,NA,60,NA,NA,70,30,NA,NA,2934,4,94.11051841,CA,Inyo National Forest,3.10521695,granodiorite,Conifer,466858:645865,0.24,5.5,466858,SSURGO,Typic Cryorthents,8726400,2934.53,44.1475,36.41691672,-118.1358501,6105.29,0.007231025,8175.92,0,128.062,Riparian middle gradient,78.1025,6793.220646,380853.2792
INY0142,rooted frequency,INY0142 -ASH MEADOW,UCDSNM000878,NA,40,NA,60,NA,NA,80,20,NA,NA,3059,4,209.3013291,CA,Inyo National Forest,3.378710384,granodiorite,Conifer,466858:645865,0.24,5.5,466858,SSURGO,Typic Cryorthents,7812900,3059.42,147.61,36.39074948,-118.1466806,3904.63,0.037803828,8945.24,0,2090.1,Riparian low gradient,120.416,11023.04727,847015.8159
LAS0101,rooted frequency,LAS0101 -Papoose,UCDSNM016210,NA,30,NA,70,NA,NA,70,30,NA,NA,1625,4,296.5339347,CA,Lassen National Forest,1.926891276,andesite,Riparian,487776:695748,0.28,5,487776,SSURGO,Xerolls,17015400,1625.3,14.705,40.52688366,-120.7605319,7679.85,0.001914752,1760.45,0,0,Riparian low gradient,0,7482.713299,1200035.058
LAS0102,rooted frequency,LAS0102 -Big Jacks,UCDSNM016577,100,NA,NA,NA,NA,NA,NA,100,NA,NA,1640,1,48.66976537,CA,Lassen National Forest,2.648980558,andesite,Shrubland,470977:660084,0.2,20,470977,SSURGO,Aquolls,29020500,1640.25,25.7404,40.79433567,-120.9870818,11648.2,0.00220981,272.947,0,6464.32,Depressional perennial,0,4167.475675,196960.3404
LAS0103,rooted frequency,LAS0103 -Upper Long Valley,UCDSNM016565,NA,NA,NA,NA,NA,100,80,30,NA,NA,1634,2,14.27490935,CA,Lassen National Forest,1.392935301,andesite,Riparian,470977:660084,0.2,20,470977,SSURGO,Aquolls,1146600,1634.95,2.8988,40.78813601,-121.046434,1943.97,0.001491175,888.369,1531.7,8175.73,Depressional perennial,10,1186.813038,57768.73967
LAS0104,rooted frequency,LAS0104 -Lower Long Valley,UCDSNM016589,NA,NA,NA,NA,NA,100,30,30,40,NA,1628,2,148.1052975,CA,Lassen National Forest,2.038388686,andesite,Shrubland,470977:660084,0.2,20,470977,SSURGO,Aquolls,25932600,1628.58,7.67737,40.79765617,-121.0597046,11711.8,0.000655526,0,598.164,8969.75,Depressional perennial,0,5594.187188,599363.2719
LAS0105,rooted frequency,LAS0105 -Straylor,UCDSNM016612,NA,NA,NA,NA,NA,100,30,30,40,NA,1607,2,250.8875993,CA,Lassen National Forest,4.363217677,andesite,Shrubland,470977:660084,0.2,20,470977,SSURGO,Aquolls,43590600,1607.15,24.9879,40.81258527,-121.0890826,15248.3,0.001638739,0,0,5637.2,Depressional perennial,0,15585.15658,1015310.154
LAS0106,rooted frequency,LAS0106 -Negro Spring,UCDSNM016622,NA,NA,100,NA,NA,NA,10,90,NA,NA,1567,7,5.212333677,CA,Lassen National Forest,1.632638502,andesite,Riparian,470978:660088,0.37,20,470978,SSURGO,Bobbitt,2652300,1567.43,5.27856,40.8290498,-121.3107763,2256.4,0.002339377,7235.76,0,221.359,Subsurface high gradient,94.8683,840.5640646,21093.65039
LAS0107,rooted frequency,LAS0107 -Bootleg Res.,UCDSNM016513,NA,100,NA,NA,NA,NA,NA,100,NA,NA,1694,5,2.442290026,CA,Lassen National Forest,1.459459126,andesite,Riparian,471023:660187,0.37,16,471023,SSURGO,Klicker,44100,1694.7,5.87781,40.75457707,-121.3072073,1289.12,0.004559563,3324.12,0,2478.14,NA,28.2843,514.3457674,9883.636613
LAS0108,rooted frequency,LAS0108 -Beaver Creek,UCDSNM016618,NA,100,NA,NA,NA,NA,10,80,10,NA,1541,5,27.89218379,CA,Lassen National Forest,2.044195142,andesite,Conifer,470977:660084,0.2,20,470977,SSURGO,Aquolls,10566900,1541.3,13.2056,40.82496365,-121.2390734,7415.36,0.001780844,8099.05,0,5556.3,Riparian low gradient,0,2434.603712,112876.1146
LAS0109,rooted frequency,LAS0109 -Gibbs Spring,UCDSNM016627,NA,100,NA,NA,NA,NA,NA,NA,100,NA,1561,5,9.46060584,CA,Lassen National Forest,1.447581641,andesite,Shrubland,470993:660124,0.32,15,470993,SSURGO,Durixerolls,327600,1561.27,5.99158,40.84117987,-121.2312226,1181.54,0.005070979,7378.36,1564.16,4062.73,Subsurface low gradient,0,1004.077488,38285.86665
LAS0110,rooted frequency,LAS0110 -Blacks Gulch,UCDSNM016619,NA,100,NA,NA,NA,NA,NA,100,NA,NA,1678,5,3.135757679,CA,Lassen National Forest,1.98618896,andesite,Riparian,470977:660084,0.2,20,470977,SSURGO,Aquolls,137700,1678.43,3.73865,40.8264567,-121.1775678,1199.12,0.003117836,3109.34,10,715.891,Subsurface low gradient,0,793.1523169,12690.01186
LAS0111,rooted frequency,LAS0111 -Morgan Springs,UCDSNM015794,NA,NA,NA,100,NA,NA,50,50,NA,NA,1500,3,2.887571273,CA,Lassen National Forest,1.317770877,andesite,Riparian,460697:629105,0.43,23.5,460697,SSURGO,Chummy,113400,1498.95,1.23267,40.3689595,-121.4981758,968.528,0.001272725,4400,107.703,312.41,Riparian low gradient,10,504.9761842,11685.63309
LAS0112,rooted frequency,LAS0112 -Wilson Lake,UCDSNM015748,NA,NA,100,NA,NA,NA,NA,100,NA,NA,1610,7,2.070966251,CA,Lassen National Forest,1.492056379,andesite,Conifer,460966:630004,0.2,10,460966,SSURGO,Windy,369900,1610.24,8.11694,40.34503192,-121.4320135,499.705,0.016243447,141.421,547.083,1918.02,Lacustrine fringe,10,484.2129074,8380.936596
LAS0113,rooted frequency,LAS0113 -Pasture 172,UCDSNM015782,NA,20,NA,80,NA,NA,50,50,NA,NA,1463,4,63.15331094,CA,Lassen National Forest,3.464479653,andesite,Conifer,460697:629105,0.43,23.5,460697,SSURGO,Chummy,319500,1463.08,33.3369,40.35783215,-121.5131098,1665.81,0.020012462,4879.36,50,222.036,Riparian low gradient,0,6208.701481,255573.4043
LAS0114,rooted frequency,LAS0114 -Rice Creek Meadow,UCDSNM015786,NA,NA,100,NA,NA,NA,NA,100,NA,NA,1654,7,67.94266073,CA,Private,2.376771304,andesite,Riparian,470976:660083,0.2,20,470976,SSURGO,Aquolls,12359700,1654.27,7.87903,40.35816685,-121.457304,9107.79,0.000865087,1999.85,0,1530.62,Riparian low gradient,0,4417.976015,274955.2928
LAS0116,rooted frequency,LAS0116 -SPENCER,UCDSNM015880,NA,10,NA,90,NA,NA,80,20,NA,NA,2023,4,37.89885467,CA,Lassen National Forest,2.260770115,andesite,Riparian,2434423:1774090,0.32,32.6,2434423,SSURGO,Vitrandic Cryofluvents,1657800,2023.21,33.5985,40.42032651,-121.4812865,2722.2,0.012342389,1831.42,0,2409.02,Riparian low gradient,0,3138.586718,153371.8369
LAS0117,rooted frequency,LAS0117 -CHILDS MEADOW,UCDSNM015788,NA,NA,NA,100,NA,NA,90,10,NA,NA,1500,3,47.48782227,CA,Private,2.256247526,andesite,Riparian,460697:629105,0.43,23.5,460697,SSURGO,Chummy,2664000,1500.49,26.2727,40.36395876,-121.4961977,3379.19,0.007774851,4573.16,0,582.151,Subsurface low gradient,0,3506.247398,192177.1672
LAS0118,rooted frequency,LAS0118 -Busters Reservoir,UCDSNM016603,NA,100,NA,NA,NA,NA,NA,90,10,NA,1741,5,3.224297682,CA,Lassen National Forest,2.013249312,andesite,Conifer,470977:660084,0.2,20,470977,SSURGO,Aquolls,22199400,1741.08,3.46777,40.81229248,-121.1563189,9559.92,0.000362741,1339.33,170,1435.58,Riparian low gradient,20,815.2293396,13048.32198
LAS0119,rooted frequency,LAS0119 -Bear Valle Res.,UCDSNM016562,100,NA,NA,NA,NA,NA,NA,50,50,NA,1796,1,119.2974811,CA,Private,4.283230014,andesite,Conifer,470977:660084,0.2,20,470977,SSURGO,Aquolls,3565800,1796.03,10.2643,40.77553261,-121.1186317,3370.66,0.003045189,0,158.114,4830.37,Depressional perennial,0,10549.98257,482781.7087
LTB0101,rooted frequency,LTB0101 -GRASS LAKE CREEK S FORK,UCDSNM013188,NA,80,NA,20,NA,NA,NA,90,10,NA,2146,5,20.26053997,CA,Lake Tahoe Basin Management Unit,1.440451634,granodiorite,Conifer,1652104:1207250,0.37,13,1652104,SSURGO,Tahoe,11656800,2146.21,13.2151,38.79092704,-120.007813,7218.3,0.001830777,2192.76,2908.69,4540.1,Riparian low gradient,0,1462.139753,81991.82428
LTB0102,rooted frequency,LTB0102 -UPPER ANTONE,UCDSNM012985,NA,NA,30,70,NA,NA,NA,90,10,NA,3141,6,5.910841364,CA,Lake Tahoe Basin Management Unit,2.241062945,andesite,Conifer,1652039:719430,0.24,14,1652039,SSURGO,Florand,1229400,2659.28,51.429,38.74825168,-119.9900315,1406.98,0.036552628,1091.79,5052.02,904.268,Dry,1060.99,1228.692993,23920.42202
LTB0103,rooted frequency,LTB0103 -ANTONE,UCDSNM013064,NA,NA,20,80,NA,NA,NA,90,10,NA,2886,6,30.095128,CA,Lake Tahoe Basin Management Unit,3.631461497,andesite,Conifer,1652103:1225058,0.32,10,1652103,SSURGO,Bidart,2356200,2506.39,100.727,38.76029209,-119.9930418,2849.12,0.03535376,939.149,5132.07,1283.63,Subsurface middle gradient,440.114,4492.563632,121791.1492
LTB0104,rooted frequency,LTB0104 -TALAC CREEK,UCDSNM013922,NA,NA,NA,NA,NA,100,80,20,NA,NA,2299,2,182.9567647,CA,Lake Tahoe Basin Management Unit,3.87021504,alluvium,Riparian,1652108:659350,0.15,5,1652108,SSURGO,Watah,47454300,1898.67,15.3989,38.93916988,-120.0654798,18802.6,0.000818975,10,6575.96,1739.25,Subsurface low gradient,0,11805.2185,740402.7197
MOD0101,greenline,MOD0101 -Ash Creek,UCDSNM016737,NA,90,NA,10,NA,NA,NA,80,20,NA,1798,5,19.4474911,CA,Modoc National Forest,3.33344035,andesite,Riparian,1612592:1461647,0.32,12.5,1612592,SSURGO,Pyropatti,3563100,2365.53,53.5166,41.14503294,-120.153163,3985.59,0.013427533,975.807,0,2149.72,Riparian middle gradient,0,3315.04332,78701.51907
MOD0102,greenline,MOD0102 -Ash Creek,UCDSNM016746,NA,100,NA,NA,NA,NA,NA,NA,100,NA,1687,5,21.33639694,CA,Modoc National Forest,2.829451754,andesite,Conifer,470431:664334,0.37,20,470431,SSURGO,Anatone family,9929700,1969.02,62.9667,41.15836088,-120.2626396,5424.7,0.011607403,1774.6,0,1767.09,Riparian middle gradient,0,2947.321737,86345.68035
MOD0103,cross section,MOD0103 -Cottonwood Spring,UCDSNM016769,NA,NA,NA,90,10,NA,NA,90,10,NA,1839,3,17.80510908,CA,Private,1.778667634,andesite,Conifer,486890:694739,0.37,37.5,486890,SSURGO,DOSA,5675400,1249.59,4.62134,41.16426311,-121.6651849,4035.29,0.00114523,10230.7,0,3984.7,NA,36.0555,1692.512251,72055.00825
MOD0104,rooted frequency,MOD0104 -SWAGGER FLAT,UCDSNM016813,NA,40,NA,60,NA,NA,NA,50,50,NA,1867,4,4.697354032,CA,Private,1.493292606,alluvium,Riparian,487128:694974,0.24,12.5,487128,SSURGO,Odas,166500,921.177,4.32257,41.22011195,-122.1315062,679.706,0.006359474,2220,425.793,679.559,NA,50,729.8544629,19009.59337
MOD0105,cross section,MOD0105 -Wild Horser Creek,UCDSNM017038,NA,100,NA,NA,NA,NA,NA,100,NA,NA,1601,5,289.1389537,CA,Private,2.906920794,andesite,Shrubland,470422:664318,0.37,50,470422,SSURGO,Aikman family,109803600,1431.89,9.11975,41.96276604,-121.0166563,28675.8,0.000318029,0,0,1092.25,NA,28.2843,11146.82563,1170108.512
MOD0108,cross section,MOD0108 -Boles Creek,UCDSNM016987,NA,NA,NA,NA,NA,100,NA,50,50,NA,1417,2,59.92779119,CA,Modoc National Forest,4.720023381,andesite,Riparian,470455:664395,0.37,50,470455,SSURGO,Cardon family,172560600,1383.73,13.2745,41.79950979,-121.0610465,39611.7,0.000335115,201.246,0,13354.2,Riparian low gradient,10,8239.919693,242520.1367
MOD0109,greenline,MOD0109 -Mowitz Creek,UCDSNM016974,NA,100,NA,NA,NA,NA,NA,70,30,NA,1380,5,19.35751128,CA,Modoc National Forest,1.583538128,andesite,Riparian,470587:664721,0.43,32,470587,SSURGO,Aquolls,1308600,1770.62,21.2596,41.78506665,-120.2503298,1591.25,0.013360323,5032.54,0,0,NA,0,1571.151072,78337.38219
MOD0111,greenline,MOD0111 -Lost River,UCDSNM017014,NA,100,NA,NA,NA,NA,NA,30,70,NA,1362,5,1.928303067,CA,Modoc National Forest,1.765570392,andesite,Riparian,470520:664553,0.37,20,470520,SSURGO,Lawyer family,23488200,1545.09,0.868896,41.88926823,-120.7351967,15228,5.71E-05,2374.97,0,912.195,NA,10,552.8884288,7803.596865
